user_id,最高月収,最低月収,平均月収,最高支出,最低支出,月収に対する自由資産率,貯金絶対額,業種/業態,利用意向,収入変動額,収入変動率,支出変動率,業種_IT,業種_サービス,業種_公務員,業種_製造,業種_金融
1,910000,410000,500000,630000,220000,0.75,9410000,製造,1,500000,1.0,0.9647058823529412,False,False,False,True,False
2,540000,630000,680000,380000,280000,0.56,5100000,製造,0,-90000,-0.1323529411764706,0.30303030303030304,False,False,False,True,False
3,1110000,440000,470000,270000,300000,0.74,7400000,サービス,1,670000,1.425531914893617,-0.10526315789473684,False,True,False,False,False
4,1000000,680000,330000,350000,290000,0.7,6240000,金融,0,320000,0.9696969696969697,0.1875,False,False,False,False,True
5,600000,460000,890000,530000,330000,0.41,9130000,金融,0,140000,0.15730337078651685,0.46511627906976744,False,False,False,False,True
6,1140000,780000,430000,430000,190000,0.17,7920000,公務員,0,360000,0.8372093023255814,0.7741935483870968,False,False,True,False,False
7,1140000,610000,380000,190000,50000,0.36,2900000,IT,0,530000,1.394736842105263,1.1666666666666667,True,False,False,False,False
8,630000,470000,820000,450000,290000,0.57,6130000,公務員,1,160000,0.1951219512195122,0.43243243243243246,False,False,True,False,False
9,420000,790000,310000,230000,110000,0.57,1450000,サービス,1,-370000,-1.1935483870967742,0.7058823529411765,False,True,False,False,False
10,610000,350000,890000,400000,130000,0.51,9490000,サービス,0,260000,0.29213483146067415,1.0188679245283019,False,True,False,False,False
11,920000,340000,730000,570000,280000,0.29,7830000,サービス,0,580000,0.7945205479452054,0.6823529411764706,False,True,False,False,False
12,410000,660000,370000,240000,50000,0.49,5340000,サービス,1,-250000,-0.6756756756756757,1.3103448275862069,False,True,False,False,False
13,690000,700000,760000,170000,120000,0.37,4560000,サービス,0,-10000,-0.013157894736842105,0.3448275862068966,False,True,False,False,False
14,770000,630000,640000,230000,280000,0.78,2800000,製造,0,140000,0.21875,-0.19607843137254902,False,False,False,True,False
15,410000,740000,650000,320000,150000,0.69,7980000,金融,0,-330000,-0.5076923076923077,0.723404255319149,False,False,False,False,True
16,1030000,710000,790000,690000,210000,0.61,7040000,サービス,1,320000,0.4050632911392405,1.0666666666666667,False,True,False,False,False
17,990000,760000,330000,660000,120000,0.27,2200000,IT,1,230000,0.696969696969697,1.3846153846153846,True,False,False,False,False
18,600000,220000,310000,490000,390000,0.28,5900000,IT,1,380000,1.2258064516129032,0.22727272727272727,True,False,False,False,False
19,720000,560000,350000,300000,390000,0.13,850000,IT,0,160000,0.45714285714285713,-0.2608695652173913,True,False,False,False,False
20,1150000,700000,830000,250000,370000,0.6,5740000,IT,0,450000,0.5421686746987951,-0.3870967741935484,True,False,False,False,False
21,970000,260000,330000,540000,90000,0.18,2090000,製造,1,710000,2.1515151515151514,1.4285714285714286,False,False,False,True,False
