user_id,最高月収:int,最低月収:int,平均月収:int,最高支出:int,最低支出:int,月収に対する自由資産率:float,貯金絶対額:int,業種/業態:class,利用意向:bool
1,910000,410000,500000,630000,220000,0.75,9410000,製造,1
2,540000,630000,680000,380000,280000,0.56,5100000,製造,0
3,1110000,440000,470000,270000,300000,0.74,7400000,サービス,1
4,1000000,680000,330000,350000,290000,0.7,6240000,金融,0
5,600000,460000,890000,530000,330000,0.41,9130000,金融,0
6,1140000,780000,430000,430000,190000,0.17,7920000,公務員,0
7,1140000,610000,380000,190000,50000,0.36,2900000,IT,0
8,630000,470000,820000,450000,290000,0.57,6130000,公務員,1
9,420000,790000,310000,230000,110000,0.57,1450000,サービス,1
10,610000,350000,890000,400000,130000,0.51,9490000,サービス,0
11,920000,340000,730000,570000,280000,0.29,7830000,サービス,0
12,410000,660000,370000,240000,50000,0.49,5340000,サービス,1
13,690000,700000,760000,170000,120000,0.37,4560000,サービス,0
14,770000,630000,640000,230000,280000,0.78,2800000,製造,0
15,410000,740000,650000,320000,150000,0.69,7980000,金融,0
16,1030000,710000,790000,690000,210000,0.61,7040000,サービス,1
17,990000,760000,330000,660000,120000,0.27,2200000,IT,1
18,600000,220000,310000,490000,390000,0.28,5900000,IT,1
19,720000,560000,350000,300000,390000,0.13,850000,IT,0
20,1150000,700000,830000,250000,370000,0.6,5740000,IT,0
21,970000,260000,330000,540000,90000,0.18,2090000,製造,1