user_id,最高月収:int,最低月収:int,平均月収:int,最高支出:int,最低支出:int,月収に対する自由資産率:float,貯金絶対額:int,利用意向:bool
1,43,31,37,30,20,0.03,,0
2,46,28,37,380,20,0.1,,1
3,90,8,50,50,18,0.1,500,0
4,200,20,60,150,10,0.1,1000,1
5,200,15,40,100,10,0.3,200,1
6,60,40,50,75,10,0.4,700,1
7,10,3,6,8,6,,100,0
8,42,12,23,25,13,0.3,15,1
9,35,26,30,150,18,0.2,100,0
10,35,28,30,30,20,0.2,30,0
11,90,37,40,45,19,0.1,500,1
12,26,19,20,37,24,0.1,100,0
13,120,20,40,40,5,0.4,2000,0
14,52,20,30,30,10,0.3,50,0
15,30,5,10,20,3,0.3,1,1
16,32,26,30,25,18,0.2,1000,0
17,110,0,10,30,20,,600,0